,Type,Date,Open,High,Low,Close,Volume
16462,Polkadot USD,2021-01-29,17.102669,17.64279,16.032001,16.841612,3657663583.0
16463,Polkadot USD,2021-01-30,16.836748,17.050156,16.161949,16.506908,1998709420.0
16464,Polkadot USD,2021-01-31,16.51158,17.4561,15.813972,16.121315,2540474629.0
16465,Polkadot USD,2021-02-01,16.123022,16.516582,15.743364,16.375776,2228986208.0
16466,Polkadot USD,2021-02-02,16.381334,17.603918,16.039333,17.263256,2658383686.0
16467,Polkadot USD,2021-02-03,17.247204,20.733652,16.840366,20.733652,4685307862.0
16468,Polkadot USD,2021-02-04,20.728294,21.555948,19.043312,19.702183,4858842246.0
16469,Polkadot USD,2021-02-05,19.688629,21.283489,19.53171,20.902676,3387079061.0
16470,Polkadot USD,2021-02-06,20.892113,21.298307,19.814205,20.395479,2622835076.0
16471,Polkadot USD,2021-02-07,20.390621,20.777479,18.623793,19.793615,3038407999.0
16472,Polkadot USD,2021-02-08,19.78142,23.60817,19.233234,23.031898,4736654531.0
16473,Polkadot USD,2021-02-09,23.030058,24.054413,22.369637,23.129965,3446396914.0
16474,Polkadot USD,2021-02-10,23.113016,24.786268,22.136305,23.585051,4203061885.0
16475,Polkadot USD,2021-02-11,23.590525,25.577707,23.333549,25.230295,4060334812.0
16476,Polkadot USD,2021-02-12,25.174124,29.66853,24.549881,28.691257,4562466560.0
16477,Polkadot USD,2021-02-13,28.687117,30.146414,27.473082,28.016726,4947621076.0
16478,Polkadot USD,2021-02-14,28.013494,29.372906,26.543987,27.095736,3550653217.0
16479,Polkadot USD,2021-02-15,27.064634,29.448111,23.612612,27.780893,5407907535.0
16480,Polkadot USD,2021-02-16,27.763529,30.97386,26.960911,30.15991,5274752208.0
16481,Polkadot USD,2021-02-17,30.164309,32.347946,29.73284,31.986658,4292546900.0
16482,Polkadot USD,2021-02-18,31.981354,32.5783,30.629948,31.180639,1992921511.0
16483,Polkadot USD,2021-02-19,31.188147,34.9897,29.627645,34.792217,3466759116.0
16484,Polkadot USD,2021-02-20,34.797115,42.063049,34.797115,39.242176,6056666198.0
16485,Polkadot USD,2021-02-21,39.1712,40.474648,38.154545,39.696228,3721239427.0
16486,Polkadot USD,2021-02-22,39.696251,39.696251,31.362598,37.68948,5770512363.0
16487,Polkadot USD,2021-02-23,37.664928,37.714169,26.757643,34.300774,7502138162.0
16488,Polkadot USD,2021-02-24,34.33086,36.752567,31.975445,33.633545,4724242062.0
16489,Polkadot USD,2021-02-25,33.621174,35.079182,31.059273,31.08066,3470266685.0
16490,Polkadot USD,2021-02-26,31.14373,33.497753,28.104012,31.34609,5147313878.0
16491,Polkadot USD,2021-02-27,31.396252,35.524109,31.396252,33.449368,4507278636.0
16492,Polkadot USD,2021-02-28,33.454475,34.608173,29.963148,33.607258,4567616883.0
16493,Polkadot USD,2021-03-01,33.643158,35.584927,33.190712,35.584927,3311498739.0
16494,Polkadot USD,2021-03-02,35.588783,37.756416,34.592426,36.153118,3752858101.0
16495,Polkadot USD,2021-03-03,36.15831,38.548489,36.157448,37.04332,2683665084.0
16496,Polkadot USD,2021-03-04,37.038254,38.276112,34.45174,35.330311,2868268909.0
16497,Polkadot USD,2021-03-05,35.315254,35.315254,31.580065,33.724472,3035955286.0
16498,Polkadot USD,2021-03-06,33.68504,34.154377,32.182194,33.433693,1637892896.0
16499,Polkadot USD,2021-03-07,33.433842,35.219852,33.394974,35.18866,1607577506.0
16500,Polkadot USD,2021-03-08,35.1796,35.49192,33.50983,34.913754,1855547495.0
16501,Polkadot USD,2021-03-09,34.93092,38.74789,34.602131,38.194191,3020766952.0
16502,Polkadot USD,2021-03-10,38.179161,39.415619,36.439114,37.566944,3143656899.0
16503,Polkadot USD,2021-03-11,37.543221,37.971542,35.957386,36.882496,2563507906.0
16504,Polkadot USD,2021-03-12,36.889606,37.427666,34.685505,35.986954,2198904040.0
16505,Polkadot USD,2021-03-13,35.988693,38.153183,34.80978,37.15781,2115307643.0
16506,Polkadot USD,2021-03-14,37.170063,37.871597,36.337421,36.57925,1640191647.0
16507,Polkadot USD,2021-03-15,36.5611,38.381706,34.133301,34.357517,2905566504.0
16508,Polkadot USD,2021-03-16,34.34338,35.453289,32.241772,35.430832,2518683414.0
16509,Polkadot USD,2021-03-17,35.436008,36.358437,34.562584,36.141365,2111418087.0
16510,Polkadot USD,2021-03-18,36.108521,36.946239,35.455112,35.517223,1639504240.0
16511,Polkadot USD,2021-03-19,35.498119,38.966839,34.890217,38.27269,2491198971.0
16512,Polkadot USD,2021-03-20,38.288956,40.131458,37.336246,37.350479,2133559565.0
16513,Polkadot USD,2021-03-21,37.35635,38.154198,36.19994,36.79361,1930244845.0
16514,Polkadot USD,2021-03-22,36.79298,37.783882,35.402905,35.537544,1929884756.0
16515,Polkadot USD,2021-03-23,35.506939,36.402058,34.265068,34.460464,1728982595.0
16516,Polkadot USD,2021-03-24,34.452271,36.149006,28.338356,30.436436,2729222673.0
16517,Polkadot USD,2021-03-25,30.363176,31.234999,28.668222,29.982208,3433822540.0
16518,Polkadot USD,2021-03-26,29.969061,33.438625,29.936052,33.200386,1735749439.0
16519,Polkadot USD,2021-03-27,33.201748,33.532738,31.230959,32.661049,1518535916.0
16520,Polkadot USD,2021-03-28,32.642197,33.247307,31.467848,32.297894,1138942373.0
16521,Polkadot USD,2021-03-29,32.294109,34.688591,31.859144,34.373604,1639815517.0
16522,Polkadot USD,2021-03-30,34.36459,34.782276,33.612774,34.06686,1281200871.0
16523,Polkadot USD,2021-03-31,34.07513,38.195705,33.515579,37.027012,3527967413.0
16524,Polkadot USD,2021-04-01,37.091789,38.99464,36.192875,37.672878,2811720574.0
16525,Polkadot USD,2021-04-02,37.634003,41.380028,36.893692,41.164284,2824216498.0
16526,Polkadot USD,2021-04-03,41.181774,46.852703,41.071392,41.64603,5242091096.0
16527,Polkadot USD,2021-04-04,41.612789,45.217697,41.077255,44.65221,3120632809.0
16528,Polkadot USD,2021-04-05,44.665859,45.848614,42.254982,45.79723,2937995182.0
16529,Polkadot USD,2021-04-06,45.809883,46.22871,41.863831,43.430199,3105511689.0
16530,Polkadot USD,2021-04-07,43.420708,43.476429,38.046631,39.594013,3804483298.0
16531,Polkadot USD,2021-04-08,39.626659,41.505451,39.353764,41.365952,1864637395.0
16532,Polkadot USD,2021-04-09,41.352039,42.054798,40.16449,40.849308,1318352700.0
16533,Polkadot USD,2021-04-10,40.834583,42.748909,39.983257,41.626152,1647212348.0
16534,Polkadot USD,2021-04-11,41.613277,41.931141,39.987293,41.423397,1534168402.0
16535,Polkadot USD,2021-04-12,41.417294,41.73119,39.453617,40.497498,1787924966.0
16536,Polkadot USD,2021-04-13,40.449169,43.321964,39.860168,42.94791,2556927711.0
16537,Polkadot USD,2021-04-14,42.897575,44.53426,40.112778,42.640842,2954854988.0
16538,Polkadot USD,2021-04-15,42.572529,44.300522,41.516823,43.515968,2266870611.0
16539,Polkadot USD,2021-04-16,43.466961,43.798004,40.163822,41.537975,2697585009.0
16540,Polkadot USD,2021-04-17,41.513165,48.360451,41.498756,42.53595,4593280503.0
16541,Polkadot USD,2021-04-18,42.562031,43.106678,32.870373,37.347431,5942657694.0
16542,Polkadot USD,2021-04-19,37.373474,38.69323,34.065147,34.816669,2813475560.0
16543,Polkadot USD,2021-04-20,34.715572,35.728565,31.642418,35.444435,3357861319.0
16544,Polkadot USD,2021-04-21,35.461788,36.260265,33.10825,33.871029,2811533459.0
16545,Polkadot USD,2021-04-22,33.79372,36.713581,32.810593,32.988476,3470349242.0
16546,Polkadot USD,2021-04-23,32.955112,33.455231,27.130444,32.227985,4380184942.0
16547,Polkadot USD,2021-04-24,32.255932,32.393082,28.567087,28.932833,2000992624.0
16548,Polkadot USD,2021-04-25,28.968763,31.261881,28.184216,29.762489,1620694353.0
16549,Polkadot USD,2021-04-26,29.813658,33.45232,29.784292,33.406628,2200104405.0
16550,Polkadot USD,2021-04-27,33.418903,34.922016,33.190323,34.703159,1844667809.0
16551,Polkadot USD,2021-04-28,34.792046,35.346615,32.645016,33.967552,1856657053.0
16552,Polkadot USD,2021-04-29,33.964973,35.968155,32.991276,35.968155,1827249049.0
16553,Polkadot USD,2021-04-30,35.977894,36.795033,35.135654,36.540665,2210863082.0
16554,Polkadot USD,2021-05-01,36.517673,37.361462,35.909569,36.929684,1596159168.0
16555,Polkadot USD,2021-05-02,36.897781,37.164719,35.603996,36.65453,1423486755.0
16556,Polkadot USD,2021-05-03,36.639145,38.256828,36.622818,37.255207,1857108732.0
16557,Polkadot USD,2021-05-04,37.256771,37.9118,34.62867,34.853508,2627951840.0
16558,Polkadot USD,2021-05-05,34.767815,40.718441,34.535267,40.495045,3300471923.0
16559,Polkadot USD,2021-05-06,40.442459,43.732998,38.05547,41.533466,4088642953.0
16560,Polkadot USD,2021-05-07,41.576817,42.582001,38.41996,39.929852,3016255239.0
16561,Polkadot USD,2021-05-08,39.878448,40.591347,38.77668,39.832691,1754219539.0
16562,Polkadot USD,2021-05-09,39.889889,40.549805,38.280056,40.312843,2294525692.0
16563,Polkadot USD,2021-05-10,40.300224,41.787823,32.659714,36.541771,3187436826.0
16564,Polkadot USD,2021-05-11,36.510044,38.642284,35.585224,38.642284,2263017018.0
16565,Polkadot USD,2021-05-12,38.651222,42.413006,34.031391,34.031391,3698746095.0
16566,Polkadot USD,2021-05-13,35.05687,41.787979,33.150982,40.031654,7032709584.0
16567,Polkadot USD,2021-05-14,39.967552,47.963886,39.457359,47.945938,5633438540.0
16568,Polkadot USD,2021-05-15,47.959782,49.692959,42.976322,43.538631,6487556686.0
16569,Polkadot USD,2021-05-16,43.531631,46.640377,39.453522,42.631512,4268621267.0
16570,Polkadot USD,2021-05-17,42.386211,42.386211,35.430058,38.710159,4779518016.0
16571,Polkadot USD,2021-05-18,38.631367,42.600018,37.850582,40.645355,3914013746.0
16572,Polkadot USD,2021-05-19,40.68882,41.340519,18.635315,25.227142,10069997172.0
16573,Polkadot USD,2021-05-20,25.060495,31.229704,21.279379,29.15057,6694931133.0
16574,Polkadot USD,2021-05-21,29.015823,30.980139,20.029606,24.46397,6442011513.0
16575,Polkadot USD,2021-05-22,24.468996,24.601328,20.484144,22.014524,4379003452.0
16576,Polkadot USD,2021-05-23,22.069677,23.464121,13.822857,18.029442,6002858936.0
16577,Polkadot USD,2021-05-24,17.922501,23.488632,17.208324,23.199089,4412004564.0
16578,Polkadot USD,2021-05-25,23.257433,24.2038,19.75786,22.130131,3303527397.0
16579,Polkadot USD,2021-05-26,22.185699,24.740444,21.673191,24.549688,3100578186.0
16580,Polkadot USD,2021-05-27,24.546219,24.898315,21.809864,23.852982,2755550527.0
16581,Polkadot USD,2021-05-28,23.976791,26.115757,20.127405,21.410093,4521086730.0
16582,Polkadot USD,2021-05-29,21.367643,22.27109,18.807243,19.863375,2392272347.0
16583,Polkadot USD,2021-05-30,19.86342,21.245222,18.561646,20.473988,1947583708.0
16584,Polkadot USD,2021-05-31,20.477188,23.430927,19.097073,23.430927,2651300356.0
16585,Polkadot USD,2021-06-01,23.29697,23.516838,21.745428,22.810846,2230220978.0
16586,Polkadot USD,2021-06-02,22.847124,26.844893,22.684246,25.957727,2962777621.0
16587,Polkadot USD,2021-06-03,25.941643,28.614927,25.750546,27.013458,2803059246.0
16588,Polkadot USD,2021-06-04,26.987314,26.987314,23.707581,25.008299,2801117143.0
16589,Polkadot USD,2021-06-05,25.021383,26.388992,23.064758,23.816771,2102969701.0
16590,Polkadot USD,2021-06-06,23.793795,24.45809,23.624956,24.201599,1187622849.0
16591,Polkadot USD,2021-06-07,24.202633,25.279028,21.432226,21.626959,1861117892.0
16592,Polkadot USD,2021-06-08,21.703253,22.271933,19.663782,21.74527,2653898124.0
16593,Polkadot USD,2021-06-09,21.661722,23.283066,20.435955,23.184938,2220005781.0
16594,Polkadot USD,2021-06-10,23.200251,24.551924,22.10697,22.684816,2114395058.0
16595,Polkadot USD,2021-06-11,22.683626,23.192602,20.51598,20.985857,1517304438.0
16596,Polkadot USD,2021-06-12,20.963896,21.257568,19.521172,20.777037,1455506948.0
16597,Polkadot USD,2021-06-13,20.755634,22.401642,19.99382,22.076334,1233102638.0
16598,Polkadot USD,2021-06-14,22.044922,26.031012,21.305422,22.205357,1232810594.0
16599,Polkadot USD,2021-06-15,25.186892,25.985241,23.6481,24.760836,3151346883.0
16600,Polkadot USD,2021-06-16,23.969503,24.540514,22.575315,22.972176,1694813679.0
16601,Polkadot USD,2021-06-17,23.01753,23.996916,22.015537,22.511454,1236017502.0
16602,Polkadot USD,2021-06-18,22.54719,22.565636,20.273529,21.398895,1406342364.0
16603,Polkadot USD,2021-06-19,21.450775,21.654121,20.313393,20.355942,997553727.0
16604,Polkadot USD,2021-06-20,20.263674,21.017651,18.952503,20.672363,1309501356.0
16605,Polkadot USD,2021-06-21,20.638241,20.776974,15.381439,15.769904,2426849565.0
16606,Polkadot USD,2021-06-22,15.723164,16.935104,13.056847,14.652412,3026165113.0
16607,Polkadot USD,2021-06-23,14.659879,16.801208,14.008465,16.14249,2060945482.0
16608,Polkadot USD,2021-06-24,15.810255,16.594536,14.753929,16.253658,1163182954.0
16609,Polkadot USD,2021-06-25,16.232014,16.721203,14.467696,14.467696,1273917013.0
16610,Polkadot USD,2021-06-26,14.441859,14.991236,13.645801,14.499612,1135392300.0
16611,Polkadot USD,2021-06-27,14.519034,15.040333,14.064211,15.015594,982313261.0
16612,Polkadot USD,2021-06-28,15.035586,16.03286,14.682418,15.740378,1109200887.0
16613,Polkadot USD,2021-06-29,15.776033,17.03167,15.738138,16.25337,1342798978.0
16614,Polkadot USD,2021-06-30,16.307409,16.622644,15.105,16.402195,1208316036.0
16615,Polkadot USD,2021-07-01,16.414341,16.414341,14.895052,15.278964,883647161.0
16616,Polkadot USD,2021-07-02,15.219061,15.469187,14.675115,15.340774,753194773.0
16617,Polkadot USD,2021-07-03,15.321934,15.776978,15.068263,15.553716,711235057.0
16618,Polkadot USD,2021-07-04,15.553584,16.579445,15.221813,16.014027,752075893.0
16619,Polkadot USD,2021-07-05,15.99654,15.99654,14.78874,15.235582,844844586.0
16620,Polkadot USD,2021-07-06,15.240785,16.162344,15.21081,16.143564,1001573398.0
16621,Polkadot USD,2021-07-07,16.136374,17.674274,16.101461,16.85779,1424247756.0
16622,Polkadot USD,2021-07-08,16.877674,16.879568,15.005345,15.337748,1116757295.0
16623,Polkadot USD,2021-07-09,15.310519,15.901407,14.853454,15.669269,822381786.0
16624,Polkadot USD,2021-07-10,15.681146,15.98207,15.080467,15.290839,664082424.0
16625,Polkadot USD,2021-07-11,15.284208,15.714939,15.164154,15.482435,543030842.0
16626,Polkadot USD,2021-07-12,15.491078,15.649907,14.437862,14.873133,668145499.0
16627,Polkadot USD,2021-07-13,14.860332,15.094985,14.029666,14.18965,607013676.0
16628,Polkadot USD,2021-07-14,14.19537,14.205731,13.198355,13.79957,859077648.0
16629,Polkadot USD,2021-07-15,13.809198,14.103684,12.76153,13.084849,766661233.0
16630,Polkadot USD,2021-07-16,13.07495,13.3116,12.015724,12.053826,810693173.0
16631,Polkadot USD,2021-07-17,12.027476,12.735907,11.748999,12.292176,851659386.0
16632,Polkadot USD,2021-07-18,12.298962,12.934033,12.274255,12.682146,675122783.0
16633,Polkadot USD,2021-07-19,12.658315,12.743031,11.363264,11.425251,870751781.0
16634,Polkadot USD,2021-07-20,11.458398,11.546499,10.421495,10.981212,940409268.0
16635,Polkadot USD,2021-07-21,10.963041,12.847417,10.688973,12.305879,1230601624.0
16636,Polkadot USD,2021-07-22,12.32552,13.340933,11.861371,13.161491,1044329360.0
16637,Polkadot USD,2021-07-23,13.167067,13.494526,12.360314,13.397968,955080499.0
16638,Polkadot USD,2021-07-24,13.391894,14.039612,13.138667,13.805341,886579432.0
16639,Polkadot USD,2021-07-25,13.777481,13.833035,13.095837,13.7126,777347324.0
16640,Polkadot USD,2021-07-26,13.739114,15.288157,13.662253,13.951712,1793449168.0
16641,Polkadot USD,2021-07-27,13.933467,14.532207,13.398345,14.376072,1125369355.0
16642,Polkadot USD,2021-07-28,14.401078,14.741688,13.972804,14.538835,1108934437.0
16643,Polkadot USD,2021-07-29,14.530527,15.378659,14.295146,15.236948,1062263753.0
16644,Polkadot USD,2021-07-30,15.257332,15.838523,14.438772,15.838523,1137541991.0
16645,Polkadot USD,2021-07-31,15.795484,17.00242,15.609441,16.847204,1264877872.0
16646,Polkadot USD,2021-08-01,16.783762,19.867767,16.598808,18.413965,2765314958.0
16647,Polkadot USD,2021-08-02,18.431353,18.831837,17.609724,18.017284,1663229216.0
16648,Polkadot USD,2021-08-03,18.008831,18.513397,16.866259,17.336826,1323763207.0
16649,Polkadot USD,2021-08-04,17.418772,19.523396,17.130821,19.163094,1596864082.0
16650,Polkadot USD,2021-08-05,19.157345,19.451784,17.908806,19.132372,1640748887.0
16651,Polkadot USD,2021-08-06,19.126932,20.759222,18.550566,20.400679,1714827721.0
16652,Polkadot USD,2021-08-07,20.421259,21.682161,20.089033,20.967094,1715197695.0
16653,Polkadot USD,2021-08-08,20.967562,21.171062,19.247997,19.676132,1319824174.0
16654,Polkadot USD,2021-08-09,19.661148,21.248898,18.735897,20.620972,1388957425.0
16655,Polkadot USD,2021-08-10,20.581572,21.388754,20.124872,20.608009,1436590205.0
16656,Polkadot USD,2021-08-11,20.619293,22.396412,20.552658,21.402422,1858448703.0
16657,Polkadot USD,2021-08-12,21.378454,22.27887,19.957048,20.754807,1646177585.0
16658,Polkadot USD,2021-08-13,20.790308,22.714149,20.552851,22.714149,1463855800.0
16659,Polkadot USD,2021-08-14,22.72538,23.477127,21.871506,22.861027,1618443546.0
16660,Polkadot USD,2021-08-15,22.858994,23.337629,21.872826,23.174017,1302613173.0
16661,Polkadot USD,2021-08-16,23.1696,25.648554,22.900766,24.535856,2668518584.0
16662,Polkadot USD,2021-08-17,24.432089,27.387135,23.086954,23.53364,3257290651.0
16663,Polkadot USD,2021-08-18,23.518677,25.132393,22.729355,23.948135,2397153468.0
16664,Polkadot USD,2021-08-19,23.887037,26.806604,23.480202,26.548628,2276827143.0
16665,Polkadot USD,2021-08-20,26.551378,28.436684,26.123295,28.146954,2387493287.0
16666,Polkadot USD,2021-08-21,28.165449,29.349266,27.540232,27.873337,2047070057.0
16667,Polkadot USD,2021-08-22,27.886717,28.523918,26.605053,27.736874,1752533688.0
16668,Polkadot USD,2021-08-23,27.694242,28.639219,27.37612,27.89131,1729002173.0
16669,Polkadot USD,2021-08-24,27.927942,28.166487,24.428972,25.081446,2018934382.0
16670,Polkadot USD,2021-08-25,25.100426,26.528032,24.611122,25.935373,1846569890.0
16671,Polkadot USD,2021-08-26,25.99819,26.382315,23.559156,23.981495,1685733118.0
16672,Polkadot USD,2021-08-27,23.962322,26.735603,23.462704,26.569754,1736385099.0
16673,Polkadot USD,2021-08-28,26.568514,26.752275,25.495516,25.966742,1084058904.0
16674,Polkadot USD,2021-08-29,25.967539,26.46841,25.315912,25.732918,1004630100.0
16675,Polkadot USD,2021-08-30,25.733837,27.564707,24.417465,26.04472,1847373258.0
16676,Polkadot USD,2021-08-31,26.046707,31.908222,25.681646,31.47002,5433775562.0
16677,Polkadot USD,2021-09-01,31.454428,33.782982,29.683525,33.139481,3610653475.0
16678,Polkadot USD,2021-09-02,33.187469,33.187469,31.360918,31.814713,2159617235.0
16679,Polkadot USD,2021-09-03,31.800776,34.006435,31.057369,33.674274,2402724194.0
16680,Polkadot USD,2021-09-04,33.575996,34.062569,32.11129,32.417515,1508568851.0
16681,Polkadot USD,2021-09-05,32.383621,34.744087,32.037807,34.408791,1731805767.0
16682,Polkadot USD,2021-09-06,34.426655,35.014164,32.642757,34.311203,2185610406.0
16683,Polkadot USD,2021-09-07,34.333874,35.67062,22.7623,27.825745,5554694141.0
16684,Polkadot USD,2021-09-08,27.877996,28.866243,25.356224,27.708794,3210808968.0
16685,Polkadot USD,2021-09-09,27.206137,31.800285,27.075872,29.835569,3007862034.0
16686,Polkadot USD,2021-09-10,29.817101,32.568165,28.10994,29.215357,3735477033.0
16687,Polkadot USD,2021-09-11,29.178246,32.052071,28.332056,31.594603,2273035757.0
16688,Polkadot USD,2021-09-12,31.631861,36.302341,30.69619,35.774338,4160379169.0
16689,Polkadot USD,2021-09-13,35.874531,37.931332,31.647409,34.76799,7156687508.0
16690,Polkadot USD,2021-09-14,34.872154,38.683414,34.139061,37.375801,3761631381.0
16691,Polkadot USD,2021-09-15,37.382095,38.003117,35.617805,36.463394,2154595131.0
16692,Polkadot USD,2021-09-16,36.486725,36.963493,34.095646,35.54755,2430072000.0
16693,Polkadot USD,2021-09-17,35.531845,36.89497,32.239902,33.021385,2365641231.0
16694,Polkadot USD,2021-09-18,33.013012,35.834457,32.533813,34.898865,1805117461.0
16695,Polkadot USD,2021-09-19,34.85025,34.884766,33.098015,33.801334,1453929289.0
16696,Polkadot USD,2021-09-20,33.843315,33.890808,27.029417,28.05183,3954630278.0
16697,Polkadot USD,2021-09-21,28.30357,30.261415,25.561138,26.316502,3325097631.0
16698,Polkadot USD,2021-09-22,26.344912,31.992186,25.979168,31.611773,2905928191.0
16699,Polkadot USD,2021-09-23,31.601166,33.591957,30.443762,33.544739,2239422860.0
16700,Polkadot USD,2021-09-24,33.456425,33.551445,28.149689,30.842344,3844864517.0
16701,Polkadot USD,2021-09-25,30.842184,32.229725,29.487118,29.843185,2036495249.0
16702,Polkadot USD,2021-09-26,29.881676,30.025686,26.83893,28.828663,2609528913.0
16703,Polkadot USD,2021-09-27,28.906639,30.219685,27.636187,27.772104,1672382041.0
16704,Polkadot USD,2021-09-28,27.752607,28.338757,26.177124,26.333828,1505382459.0
16705,Polkadot USD,2021-09-29,26.361603,28.587091,26.128227,27.274256,1537170123.0
16706,Polkadot USD,2021-09-30,27.302153,28.972292,27.158257,28.58062,1239805621.0
16707,Polkadot USD,2021-10-01,28.618809,32.307915,28.526262,31.968777,1998408915.0
16708,Polkadot USD,2021-10-02,31.941595,33.380241,31.573839,32.122108,1447666890.0
16709,Polkadot USD,2021-10-03,32.039993,32.682095,31.336826,32.105255,1294791998.0
16710,Polkadot USD,2021-10-04,32.11335,32.11335,30.093058,31.042126,1294606337.0
16711,Polkadot USD,2021-10-05,31.119637,32.127663,30.639462,31.427458,1258661015.0
16712,Polkadot USD,2021-10-06,31.397581,33.021286,29.186972,32.289612,1979276161.0
16713,Polkadot USD,2021-10-07,32.22818,35.308163,31.023617,33.974548,2724383950.0
16714,Polkadot USD,2021-10-08,33.965694,34.482086,33.166405,33.372894,1540992724.0
16715,Polkadot USD,2021-10-09,33.307346,36.89616,33.028484,36.327404,1925845633.0
16716,Polkadot USD,2021-10-10,36.314213,37.416965,34.247864,34.466419,1892396216.0
16717,Polkadot USD,2021-10-11,34.479015,36.075645,33.299267,34.184631,1633598821.0
16718,Polkadot USD,2021-10-12,34.148518,35.414696,32.118618,35.159767,1907396456.0
16719,Polkadot USD,2021-10-13,35.173168,43.098511,33.795952,41.616932,4978924113.0
16720,Polkadot USD,2021-10-14,41.674599,42.427547,39.489075,40.7551,3094236878.0
16721,Polkadot USD,2021-10-15,40.745117,44.068069,39.517784,43.157112,3509884039.0
16722,Polkadot USD,2021-10-16,43.25581,44.682911,41.32444,41.757626,2149299435.0
16723,Polkadot USD,2021-10-17,41.736191,42.856602,39.844257,42.073952,1794118104.0
16724,Polkadot USD,2021-10-18,42.103531,43.219341,40.289684,41.18367,1770037056.0
16725,Polkadot USD,2021-10-19,41.18298,41.571247,40.111004,41.384014,1476241195.0
16726,Polkadot USD,2021-10-20,41.355507,45.191448,41.104046,44.348656,2160124585.0
16727,Polkadot USD,2021-10-21,44.404133,45.501125,42.007854,42.846519,2416148968.0
16728,Polkadot USD,2021-10-22,42.845661,46.306541,42.743496,43.449368,2535826499.0
16729,Polkadot USD,2021-10-23,43.478775,44.756664,43.10358,44.049973,1228699647.0
16730,Polkadot USD,2021-10-24,44.028957,44.200764,41.352333,42.385658,1286707564.0
16731,Polkadot USD,2021-10-25,42.334133,44.776077,42.149715,44.526623,1360980395.0
16732,Polkadot USD,2021-10-26,44.513477,46.0182,43.449905,44.883873,1763935730.0
16733,Polkadot USD,2021-10-27,44.950848,45.773479,39.872562,40.410454,2833846259.0
16734,Polkadot USD,2021-10-28,40.379799,43.114502,39.98307,41.861691,1946242940.0
16735,Polkadot USD,2021-10-29,41.87302,44.319656,41.674927,44.073624,1613356430.0
16736,Polkadot USD,2021-10-30,44.083836,44.28014,42.259529,42.747833,1002560667.0
16737,Polkadot USD,2021-10-31,42.751907,43.362423,41.127758,42.742096,1250223353.0
16738,Polkadot USD,2021-11-01,42.739792,51.468781,41.810192,49.982254,4338984539.0
16739,Polkadot USD,2021-11-02,50.065342,53.246037,48.058029,51.631351,3755226109.0
16740,Polkadot USD,2021-11-03,51.631992,54.552494,49.217911,53.443703,3292529595.0
16741,Polkadot USD,2021-11-04,53.335697,55.004974,52.254654,53.881733,2735203164.0
16742,Polkadot USD,2021-11-05,53.87775,53.945984,50.660576,51.894672,1836789840.0
16743,Polkadot USD,2021-11-06,51.86599,52.437401,49.087318,52.009216,1731999303.0
16744,Polkadot USD,2021-11-07,52.075733,53.550312,51.415234,52.277981,1469149811.0
16745,Polkadot USD,2021-11-08,52.27919,53.858791,51.780319,53.348457,1731022445.0
16746,Polkadot USD,2021-11-09,53.375797,53.418671,50.606041,50.779362,1889383248.0
16747,Polkadot USD,2021-11-10,50.763157,52.040482,42.757931,46.87133,3209700777.0
16748,Polkadot USD,2021-11-11,46.859516,49.462654,45.6488,47.647625,1903460945.0
16749,Polkadot USD,2021-11-12,47.569553,47.760288,44.070511,45.880806,2018292419.0
16750,Polkadot USD,2021-11-13,45.905609,47.517548,44.928326,47.129055,1193417084.0
16751,Polkadot USD,2021-11-14,47.135155,47.804756,45.066185,46.401821,943480234.0
16752,Polkadot USD,2021-11-15,46.400879,47.423412,44.643318,44.688717,1217037806.0
16753,Polkadot USD,2021-11-16,44.84198,44.84198,38.725277,40.899315,2989773813.0
16754,Polkadot USD,2021-11-17,40.873985,42.708294,39.033897,42.708294,1952021421.0
16755,Polkadot USD,2021-11-18,42.734184,43.293175,37.696529,39.045967,2184185009.0
16756,Polkadot USD,2021-11-19,39.0042,42.303261,38.45974,41.261021,1585574130.0
16757,Polkadot USD,2021-11-20,41.25737,42.084187,39.970539,42.060429,1072593579.0
16758,Polkadot USD,2021-11-21,42.114777,43.59584,40.712013,42.005707,1200251789.0
16759,Polkadot USD,2021-11-22,42.010632,42.144905,38.84864,39.447872,1419043417.0
16760,Polkadot USD,2021-11-23,39.503712,41.451218,38.6292,40.791042,1191444255.0
16761,Polkadot USD,2021-11-24,40.787518,40.958405,38.119476,39.369419,1151780975.0
16762,Polkadot USD,2021-11-25,38.307789,40.956371,38.081081,38.455948,1204042086.0
16763,Polkadot USD,2021-11-26,39.46748,39.649117,33.987236,34.385906,2209378812.0
16764,Polkadot USD,2021-11-27,34.545086,35.934952,34.494488,35.186699,1023830346.0
16765,Polkadot USD,2021-11-28,35.226543,35.83902,32.433071,35.765121,1521352541.0
16766,Polkadot USD,2021-11-29,35.798294,37.557888,35.477234,37.162655,1277403223.0
16767,Polkadot USD,2021-11-30,37.134041,39.33654,35.555492,37.960495,1552695148.0
16768,Polkadot USD,2021-12-01,37.925957,38.800667,36.319107,36.773266,1247647115.0
16769,Polkadot USD,2021-12-02,36.782539,36.792862,35.150654,35.757893,1000369702.0
16770,Polkadot USD,2021-12-03,35.770115,36.797554,32.791805,33.63953,1330467954.0
16771,Polkadot USD,2021-12-04,33.762455,33.865837,24.720991,29.368837,2854207528.0
16772,Polkadot USD,2021-12-05,29.379711,29.779005,26.490667,28.310139,1471059303.0
